Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2025-01-13,209.34,213.37,208.09,212.95,212.03,3960600,ADI
2025-01-10,217.54,219.37,211.79,212.37,211.45,4108500,ADI
2025-01-08,215.4,221.16,212.63,220.44,219.49,3096400,ADI
2025-01-07,219.79,220.28,214.3,215.87,214.93,3573100,ADI
2025-01-06,215.33,221.53,214.78,218.0,217.06,2490700,ADI
2025-01-03,212.76,216.11,210.4,215.37,214.44,2547200,ADI
2025-01-02,215.49,217.25,209.75,211.35,210.43,2378700,ADI
2024-12-31,214.0,214.55,211.07,212.46,211.54,1608800,ADI
2024-12-30,214.25,214.63,211.03,212.56,211.64,2578300,ADI
2024-12-27,217.43,218.25,215.24,216.99,216.05,1926700,ADI
2024-12-26,215.39,219.07,215.39,218.06,217.12,1189000,ADI
2024-12-24,215.94,218.21,213.67,218.09,217.15,1063500,ADI
2024-12-23,211.93,215.58,211.55,214.89,213.96,2478500,ADI
2024-12-20,206.28,213.36,205.83,211.78,210.86,6604100,ADI
2024-12-19,209.6,210.61,207.23,207.78,206.88,3941900,ADI
2024-12-18,215.16,218.95,207.26,207.77,206.87,4077400,ADI
2024-12-17,215.89,217.93,212.36,213.82,212.89,3240500,ADI
2024-12-16,214.92,217.79,213.66,216.31,215.37,3409800,ADI
2024-12-13,215.41,217.97,213.75,216.61,215.67,3067300,ADI
2024-12-12,215.15,218.73,214.64,217.72,216.78,2995000,ADI
2024-12-11,216.03,219.04,215.56,217.12,216.18,3839200,ADI
2024-12-10,219.04,219.67,214.5,215.61,214.68,2679400,ADI
2024-12-09,215.97,223.55,215.16,219.04,218.09,2467200,ADI
2024-12-06,214.73,218.59,213.73,218.2,216.34,3189400,ADI
2024-12-05,217.23,219.39,213.86,214.55,212.72,2474800,ADI
2024-12-04,223.11,223.21,217.86,218.3,216.44,2635200,ADI
2024-12-03,221.58,223.33,219.95,221.54,219.65,2340500,ADI
2024-12-02,218.13,224.79,217.01,223.12,221.22,3240200,ADI
2024-11-29,219.19,221.7,217.5,218.05,216.19,1992600,ADI
2024-11-27,219.32,219.4,213.9,217.17,215.32,2943400,ADI
2024-11-26,232.15,233.55,216.01,219.05,217.18,6568700,ADI
2024-11-25,217.74,225.0,216.0,223.58,221.67,7303600,ADI
2024-11-22,211.54,214.75,211.54,214.59,212.76,2695200,ADI
2024-11-21,212.29,215.01,210.05,213.96,212.13,2540600,ADI
2024-11-20,207.25,211.16,207.25,211.01,209.21,3072400,ADI
2024-11-19,207.7,210.82,206.8,210.43,208.64,2958600,ADI
2024-11-18,206.52,209.89,206.11,209.65,207.86,3774700,ADI
2024-11-15,208.77,210.38,205.4,206.35,204.59,3881000,ADI
2024-11-14,213.44,215.04,211.46,212.24,210.43,3214100,ADI
2024-11-13,216.77,217.68,212.44,212.84,211.02,4609800,ADI
2024-11-12,220.49,220.85,215.9,219.55,217.68,2593900,ADI
2024-11-11,223.85,225.01,218.42,220.47,218.59,3271700,ADI
2024-11-08,226.56,228.12,224.76,225.8,223.87,3426900,ADI
2024-11-07,229.63,230.27,225.72,227.77,225.83,2500600,ADI
2024-11-06,223.68,228.09,221.94,226.25,224.32,3615300,ADI
2024-11-05,219.31,219.31,215.32,217.6,215.74,3753400,ADI
2024-11-04,225.0,226.78,223.44,224.19,222.28,1599600,ADI
2024-11-01,223.87,226.6,223.0,225.48,223.56,2922800,ADI
2024-10-31,230.16,230.2,220.83,223.11,221.21,4258100,ADI
2024-10-30,230.78,232.99,229.88,230.12,228.16,2084400,ADI
2024-10-29,229.7,235.86,229.01,235.23,233.22,2055900,ADI
2024-10-28,229.13,231.95,228.6,230.14,228.18,3403700,ADI
2024-10-25,231.84,235.2,230.04,230.17,228.21,1733500,ADI
2024-10-24,228.74,230.34,227.42,229.68,227.72,2376100,ADI
2024-10-23,228.08,229.51,224.01,226.85,224.91,2492000,ADI
2024-10-22,224.44,225.61,222.71,224.62,222.70,1833700,ADI
2024-10-21,226.3,226.41,222.41,225.67,223.75,2212200,ADI
2024-10-18,229.17,229.78,226.97,228.33,226.38,1763100,ADI
2024-10-17,232.52,233.56,227.17,227.34,225.40,3637700,ADI
2024-10-16,228.85,230.34,225.96,227.49,225.55,1585700,ADI
2024-10-15,236.01,236.76,224.08,225.87,223.94,4112200,ADI
2024-10-14,233.8,237.03,232.7,236.43,234.41,1770300,ADI
2024-10-11,229.32,234.0,229.32,232.86,230.87,1428900,ADI
2024-10-10,229.7,231.83,228.67,230.7,228.73,1793700,ADI
2024-10-09,230.4,233.58,229.29,233.24,231.25,2410700,ADI
2024-10-08,226.74,230.51,224.31,229.4,227.44,2447400,ADI
2024-10-07,225.65,227.31,224.09,226.51,224.58,1564700,ADI
2024-10-04,231.9,232.36,226.11,228.23,226.28,1895200,ADI
2024-10-03,224.63,228.84,224.46,226.56,224.63,2087700,ADI
2024-10-02,224.98,229.97,223.54,227.73,225.79,1858000,ADI
2024-10-01,228.93,229.44,222.4,223.67,221.76,3124400,ADI
2024-09-30,228.9,230.56,226.66,230.17,228.21,2711400,ADI
2024-09-27,234.71,235.26,231.09,232.05,230.07,2277800,ADI
2024-09-26,232.62,233.98,224.81,232.46,230.48,3883000,ADI
2024-09-25,224.1,227.58,224.1,226.64,224.71,2042600,ADI
2024-09-24,228.64,230.8,226.82,227.33,225.39,1984800,ADI
2024-09-23,224.78,226.84,224.2,226.01,224.08,1357900,ADI
2024-09-20,231.97,232.48,224.35,226.78,224.85,5009500,ADI
2024-09-19,230.0,235.76,227.87,233.45,231.46,7157700,ADI
2024-09-18,228.87,228.87,221.96,222.64,220.74,2527300,ADI
2024-09-17,227.44,229.04,222.65,225.35,223.43,2524500,ADI
2024-09-16,222.39,224.46,220.69,223.28,221.38,2124000,ADI
2024-09-13,223.84,226.55,223.01,225.42,223.50,2032300,ADI
2024-09-12,223.44,223.45,218.93,221.53,219.64,2158200,ADI
2024-09-11,219.89,225.72,214.71,225.07,223.15,3431800,ADI
2024-09-10,217.5,219.03,214.12,218.72,216.85,2048900,ADI
2024-09-09,217.01,219.31,216.05,218.56,216.70,2450800,ADI
2024-09-06,218.57,219.41,212.7,213.64,211.82,3437000,ADI
2024-09-05,219.48,221.62,217.72,219.06,217.19,2730000,ADI
2024-09-04,220.01,223.98,218.12,221.8,219.91,2736400,ADI
2024-09-03,228.69,230.02,217.65,218.71,216.84,4868600,ADI
2024-08-30,234.94,236.14,231.82,234.84,231.92,2770900,ADI
2024-08-29,229.49,235.11,229.48,230.89,228.02,2711500,ADI
2024-08-28,231.08,233.25,225.14,227.17,224.35,3211800,ADI
2024-08-27,225.11,232.35,224.31,231.84,228.96,3707500,ADI
2024-08-26,227.84,228.19,223.79,225.61,222.81,2532300,ADI
2024-08-23,225.85,229.21,224.76,228.39,225.55,3208000,ADI
2024-08-22,225.68,228.26,221.26,221.91,219.16,3708100,ADI
2024-08-21,229.52,236.86,224.81,227.5,224.68,5595100,ADI
2024-08-20,223.96,226.02,221.39,223.49,220.72,3994200,ADI
2024-08-19,222.43,226.08,221.49,225.95,223.15,2803100,ADI
2024-08-16,223.05,223.8,221.42,223.19,220.42,2573600,ADI
2024-08-15,220.45,224.24,219.42,223.67,220.89,5197400,ADI
2024-08-14,216.92,218.11,212.8,215.32,212.65,2409500,ADI
2024-08-13,213.25,218.6,213.2,218.01,215.30,4011000,ADI
2024-08-12,212.15,213.4,210.0,212.08,209.45,1712100,ADI
2024-08-09,209.95,213.73,209.16,211.31,208.69,2482100,ADI
2024-08-08,206.19,214.14,204.27,213.64,210.99,4510100,ADI
2024-08-07,210.47,211.42,200.86,201.31,198.81,4178200,ADI
2024-08-06,201.36,208.7,201.18,204.88,202.34,4671100,ADI
2024-08-05,206.03,209.09,198.73,200.56,198.07,4879700,ADI
2024-08-02,212.48,213.07,206.71,207.96,205.38,6796700,ADI
2024-08-01,228.08,231.2,216.77,218.92,216.20,5404600,ADI
2024-07-31,229.76,232.16,226.94,231.38,228.51,4308100,ADI
2024-07-30,228.85,230.18,222.9,224.58,221.79,3955600,ADI
2024-07-29,228.74,230.27,225.33,227.4,224.58,2672200,ADI
2024-07-26,225.3,227.25,222.97,226.43,223.62,4296200,ADI
2024-07-25,221.51,227.61,217.25,220.92,218.18,5114600,ADI
2024-07-24,230.63,230.96,223.74,224.62,221.83,4589600,ADI
2024-07-23,234.1,236.92,229.03,230.32,227.46,3876200,ADI
2024-07-22,237.12,240.26,233.32,240.04,237.06,2827300,ADI
2024-07-19,240.3,240.3,230.74,231.22,228.35,2894900,ADI
2024-07-18,236.48,241.1,236.29,238.99,236.02,3688500,ADI
2024-07-17,240.48,244.14,235.41,235.61,232.69,4448200,ADI
2024-07-16,239.01,243.83,237.65,243.33,240.31,1964600,ADI
2024-07-15,237.14,239.77,236.1,237.72,234.77,2057200,ADI
2024-07-12,238.35,242.16,236.15,238.56,235.60,3105700,ADI
2024-07-11,238.76,239.2,233.67,233.74,230.84,3103700,ADI
